0.23,3705.80,4530.10,9.33,27.23,42.11,2705.40,75.01,120.42,0.35,80.13,50.15,2633.80,24.40,49.95,3104.10,22.49,65.44,222.63,340.49,94.43,77.46,32.36,9.04,26.03,7.08,18.55,1.67,32.81,13.69,24.23,1.28,18.74,2.26,4.79,2.22,0.02,0.84,0.09,53.65,43.94,63.14,53.72,22.17,60.47,22.11,42.02,38.54,46.42,45.79,41.26,19.20
0.24,3663.00,4523.70,9.19,26.48,42.18,2706.40,75.51,120.39,0.33,80.27,49.72,2634.80,24.83,48.56,3103.30,22.29,65.51,222.64,340.15,94.77,77.33,31.95,8.88,26.93,7.08,18.59,1.68,32.65,13.77,24.21,1.21,18.62,2.23,4.93,2.23,0.02,0.84,0.09,53.65,43.94,61.65,54.35,23.04,62.65,22.07,38.37,37.26,43.21,45.76,40.79,19.70
0.23,3663.90,4550.80,9.34,26.87,42.47,2704.40,74.84,120.39,0.32,80.06,49.76,2633.30,25.95,50.90,3102.90,23.02,65.47,221.80,340.53,94.71,76.75,31.95,8.88,26.93,7.08,18.59,1.68,32.65,13.77,24.21,1.21,18.62,2.23,4.93,2.23,0.02,0.84,0.09,53.65,43.94,61.64,54.03,23.15,60.27,21.97,38.79,37.39,48.63,45.80,40.76,18.00
0.28,3655.40,4564.40,9.33,26.88,42.55,2705.20,76.00,120.39,0.33,79.93,49.25,2634.10,25.99,51.11,3103.50,23.28,65.43,224.82,340.66,94.85,77.14,31.85,8.95,26.49,7.04,19.12,1.65,32.65,13.83,23.92,1.27,18.37,2.26,4.84,2.29,0.02,0.84,0.09,53.65,43.94,61.60,53.81,26.91,60.51,21.78,39.79,35.90,49.10,45.51,41.04,17.37
0.28,3616.80,4525.40,9.40,27.23,42.07,2707.00,76.07,120.40,0.33,80.03,49.54,2635.80,25.83,48.95,3104.90,22.06,65.39,222.10,340.75,94.80,77.27,31.85,8.95,26.49,7.04,19.12,1.65,32.65,13.83,23.92,1.27,18.37,2.26,4.84,2.29,0.02,0.84,0.09,53.65,43.94,62.26,54.28,26.81,59.76,22.38,39.96,36.75,44.11,45.73,40.54,20.25
0.29,3639.60,4471.40,9.45,27.12,42.38,2708.90,75.61,120.39,0.34,80.07,49.01,2637.30,25.16,50.08,3106.50,22.65,65.42,224.18,340.49,94.68,77.34,31.71,8.90,26.44,6.84,18.46,1.65,32.76,13.96,23.97,1.11,18.94,2.29,4.78,2.34,0.01,0.84,0.10,54.55,44.47,62.05,53.60,28.06,60.61,22.00,40.48,35.19,46.72,45.61,40.58,18.85
0.29,3607.90,4490.20,9.24,26.97,42.13,2711.20,74.56,120.42,0.34,80.07,49.19,2639.70,24.91,50.85,3107.90,23.85,65.38,224.01,341.60,94.80,77.35,31.71,8.90,26.44,6.84,18.46,1.65,32.76,13.96,23.97,1.11,18.94,2.29,4.78,2.34,0.01,0.84,0.10,54.55,44.47,62.59,53.37,28.28,63.40,22.43,40.51,35.72,48.51,45.64,41.24,16.00
0.30,3672.10,4571.70,9.45,27.11,42.39,2711.30,74.65,120.43,0.35,80.03,48.64,2638.70,25.98,52.40,3110.30,22.19,65.40,224.33,340.61,94.62,77.35,32.08,8.81,26.44,6.77,18.63,1.68,32.65,13.72,24.02,1.00,18.19,2.26,4.82,2.28,0.01,0.84,0.10,54.55,44.47,63.13,54.01,30.12,60.97,21.95,42.23,34.09,52.09,45.62,40.98,19.95
0.31,3705.00,4491.50,9.31,26.58,42.35,2714.70,74.21,120.43,0.35,80.31,49.08,2644.20,25.47,49.08,3111.10,22.60,65.43,223.12,341.68,94.46,77.67,32.08,8.81,26.44,6.77,18.63,1.68,32.65,13.72,24.02,1.00,18.19,2.26,4.82,2.28,0.01,0.84,0.10,54.55,44.47,62.56,54.97,29.83,61.63,22.62,42.24,35.38,44.41,45.74,42.07,18.92
0.27,3706.90,4513.20,9.27,27.40,42.66,2711.70,75.84,120.41,0.33,80.05,50.58,2640.00,24.56,50.86,3111.60,21.72,65.47,222.58,341.32,94.44,77.10,32.20,8.93,26.53,6.75,19.05,1.68,33.21,13.86,24.09,1.29,18.56,2.26,4.82,2.31,0.01,0.84,0.10,54.55,44.47,63.28,54.35,26.92,60.86,22.10,38.95,39.80,48.51,45.80,41.34,21.07
0.27,3701.90,4540.10,9.35,26.68,42.71,2709.90,75.76,120.40,0.33,79.90,49.93,2639.40,23.21,49.48,3107.10,23.70,65.43,221.91,342.01,94.54,77.19,32.20,8.93,26.53,6.75,19.05,1.68,33.21,13.86,24.09,1.29,18.56,2.26,4.82,2.31,0.01,0.84,0.10,54.01,43.18,63.37,54.03,26.61,62.11,22.25,39.22,37.88,45.34,45.94,41.28,16.36
0.26,3699.00,4476.50,9.31,26.74,42.33,2708.10,74.53,120.42,0.34,79.92,49.81,2637.80,24.21,48.37,3105.40,22.51,65.38,222.94,342.13,94.38,77.14,32.59,8.90,26.84,6.96,19.15,1.65,33.03,13.66,23.91,1.14,18.76,2.28,4.88,2.18,0.01,0.84,0.10,54.01,43.18,63.69,53.74,25.80,61.00,22.32,40.74,37.53,42.77,45.90,42.00,19.21
0.26,3683.10,4435.50,9.38,27.05,42.26,2706.50,75.02,120.40,0.34,79.86,49.46,2635.00,24.99,50.66,3102.80,23.67,65.37,222.08,341.81,94.49,77.07,32.59,8.90,26.84,6.96,19.15,1.65,33.03,13.66,23.91,1.14,18.76,2.28,4.88,2.18,0.01,0.84,0.10,54.01,43.18,63.96,54.24,25.80,62.19,22.52,40.85,36.51,48.07,46.02,41.23,16.47
0.22,3662.10,4468.40,9.45,26.95,41.74,2705.20,75.20,120.38,0.32,79.94,51.25,2633.80,25.39,48.93,3101.60,22.43,65.38,225.29,341.60,94.65,77.33,32.35,8.79,25.97,6.82,19.00,1.62,33.18,13.78,23.66,1.08,18.37,2.23,4.85,2.22,0.01,0.84,0.10,54.01,43.18,62.50,53.53,21.66,58.96,22.22,38.08,41.78,44.06,45.78,41.37,19.39
0.22,3643.70,4470.50,9.41,27.22,42.20,2703.30,74.92,120.39,0.32,79.83,49.44,2632.00,24.25,51.66,3099.30,23.95,65.38,226.41,341.66,94.64,77.11,32.35,8.79,25.97,6.82,19.00,1.62,33.18,13.78,23.66,1.08,18.37,2.23,4.85,2.22,0.01,0.84,0.10,54.01,43.18,62.82,53.51,21.78,60.82,22.41,38.10,36.45,50.37,45.72,40.20,15.82
0.24,3661.00,4536.50,9.25,26.59,42.00,2704.70,76.07,120.40,0.34,80.03,49.03,2633.70,25.52,51.44,3101.60,22.45,65.40,225.69,341.74,94.70,77.54,32.30,8.88,26.38,7.09,18.64,1.63,33.45,13.91,23.63,1.28,18.12,2.22,4.81,2.28,0.03,0.84,0.11,53.76,43.51,63.72,53.04,23.52,62.13,22.29,39.26,35.25,49.86,45.92,41.56,19.33
0.24,3681.50,4494.20,9.35,26.43,42.16,2706.20,74.77,120.38,0.33,80.25,49.13,2635.70,26.94,49.76,3102.80,22.11,65.48,225.36,341.69,94.45,77.46,32.30,8.88,26.38,7.09,18.64,1.63,33.45,13.91,23.63,1.28,18.12,2.22,4.81,2.28,0.03,0.84,0.11,53.76,43.51,63.37,53.55,23.74,61.72,22.37,39.92,35.54,45.98,46.03,41.12,20.11
0.25,3613.80,4502.40,9.20,26.83,42.12,2703.90,74.63,120.39,0.35,80.11,52.17,2632.00,26.07,48.66,3100.80,23.55,65.51,224.15,341.52,94.67,76.92,32.09,8.80,26.58,6.92,18.47,1.63,33.11,13.67,24.20,1.37,18.15,2.24,4.87,2.21,0.03,0.84,0.11,53.76,43.51,62.09,54.33,24.00,62.61,22.02,40.93,44.48,43.44,46.21,40.40,16.74
0.24,3628.90,4536.60,9.38,27.09,42.48,2702.40,74.68,120.38,0.35,79.83,50.44,2630.20,26.28,48.86,3100.00,22.82,65.48,227.39,341.70,94.92,77.12,32.09,8.80,26.58,6.92,18.47,1.63,33.11,13.67,24.20,1.37,18.15,2.24,4.87,2.21,0.03,0.84,0.11,53.76,43.51,61.83,53.92,24.30,59.84,22.38,41.01,39.40,43.89,46.00,40.41,18.50
0.26,3656.60,4539.80,9.36,27.12,42.01,2706.80,74.34,120.40,0.32,79.97,49.80,2634.50,26.46,50.16,3102.60,23.04,65.44,225.74,341.63,94.63,77.18,32.30,8.72,26.16,6.84,18.90,1.66,32.90,13.81,24.39,1.36,18.45,2.30,4.85,2.30,0.03,0.84,0.11,53.76,43.51,62.75,54.34,26.17,61.26,22.52,38.29,37.50,46.91,46.23,40.96,17.97
0.27,3639.40,4539.90,9.42,26.94,42.38,2708.50,73.98,120.41,0.32,80.05,49.55,2637.00,24.47,49.49,3105.70,24.22,65.49,226.69,341.94,94.70,77.58,32.30,8.72,26.16,6.84,18.90,1.66,32.90,13.81,24.39,1.36,18.45,2.30,4.85,2.30,0.02,0.84,0.12,52.95,44.12,63.05,54.34,26.02,61.98,22.09,38.42,36.77,45.35,46.12,41.19,15.13
0.25,3669.40,4521.10,9.41,27.15,42.67,2709.90,75.81,120.40,0.34,80.19,50.95,2638.70,25.95,47.94,3107.10,23.05,65.52,227.09,342.11,94.52,77.29,31.97,8.78,26.40,6.83,18.75,1.63,33.12,13.96,24.52,1.27,18.70,2.26,4.84,2.29,0.02,0.84,0.12,52.95,44.12,63.20,53.50,24.06,61.27,22.32,39.96,40.91,41.77,46.11,41.01,17.91
0.24,3664.60,4488.80,9.45,27.08,42.33,2709.60,75.46,120.40,0.34,80.17,49.01,2638.20,23.70,51.51,3106.50,22.76,65.55,225.47,341.84,94.66,77.59,31.97,8.78,26.40,6.83,18.75,1.63,33.12,13.96,24.52,1.27,18.70,2.26,4.84,2.29,0.02,0.84,0.12,52.95,44.12,63.29,53.89,24.17,60.74,22.47,39.70,35.18,50.04,46.29,41.16,18.56
0.28,3704.40,4467.60,9.34,26.92,42.67,2709.00,74.98,120.43,0.36,80.15,50.07,2637.90,24.89,49.57,3106.00,23.13,65.55,226.97,341.57,94.46,77.23,31.83,8.80,26.31,6.71,19.03,1.65,33.12,13.56,24.03,1.26,18.78,2.24,4.83,2.32,0.02,0.84,0.12,52.95,44.12,62.74,54.52,27.36,59.90,22.19,41.75,38.30,45.53,46.18,41.40,17.71
0.28,3689.00,4536.80,9.30,26.86,42.52,2706.60,74.96,120.40,0.35,79.91,51.04,2635.50,25.41,47.21,3104.20,23.45,65.53,225.06,341.78,94.60,76.96,31.83,8.80,26.31,6.71,19.03,1.65,33.12,13.56,24.03,1.26,18.78,2.24,4.83,2.32,0.02,0.84,0.12,52.95,44.12,63.00,53.69,27.11,63.02,22.13,42.23,41.14,40.08,46.38,40.47,16.98
0.29,3686.10,4506.40,9.35,27.15,42.29,2707.10,75.36,120.42,0.31,79.87,50.30,2636.40,23.98,49.07,3104.50,22.93,65.51,226.64,342.22,94.47,76.93,32.35,8.89,26.61,6.81,18.67,1.66,32.82,13.73,23.76,1.39,18.19,2.27,4.82,2.29,0.02,0.85,0.09,53.42,44.17,64.24,53.35,29.06,64.01,22.50,36.29,38.99,44.38,46.23,41.32,18.23
0.29,3692.50,4471.10,9.39,27.14,42.13,2706.90,74.12,120.42,0.31,79.86,52.00,2636.30,26.11,48.35,3102.90,23.54,65.48,227.19,342.41,94.40,77.44,32.35,8.89,26.61,6.81,18.67,1.66,32.82,13.73,23.76,1.39,18.19,2.27,4.82,2.29,0.02,0.85,0.09,53.42,44.17,64.13,53.77,28.85,59.79,22.67,36.11,43.97,42.72,46.20,41.42,16.76
0.25,3689.50,4495.00,9.35,26.98,42.17,2707.70,74.60,120.44,0.33,80.11,47.92,2637.20,24.65,48.88,3104.90,24.34,65.49,226.74,341.91,94.56,77.57,32.15,9.02,26.54,6.80,19.31,1.65,32.99,13.95,24.36,1.19,18.05,2.25,4.86,2.21,0.02,0.85,0.09,53.42,44.17,63.42,54.36,23.99,60.23,22.31,38.50,31.99,43.95,46.26,41.07,14.84
0.25,3677.70,4502.00,9.30,26.70,42.21,2708.80,75.29,120.42,0.33,80.34,50.26,2638.70,24.01,49.40,3104.20,23.49,65.56,226.99,342.28,94.31,77.65,32.15,9.02,26.54,6.80,19.31,1.65,32.99,13.95,24.36,1.19,18.05,2.25,4.86,2.21,0.02,0.85,0.09,53.42,44.17,63.62,54.27,23.92,60.99,22.54,38.85,38.87,45.14,46.25,41.53,16.82
0.26,3683.10,4441.90,9.23,26.68,42.53,2704.20,74.76,120.37,0.35,80.07,49.17,2632.60,25.67,50.74,3102.20,23.24,65.60,224.09,341.51,94.65,77.27,32.30,9.02,26.11,6.88,18.37,1.64,33.31,13.71,24.12,1.15,18.04,2.19,4.77,2.30,0.02,0.85,0.09,53.42,44.17,63.65,53.38,26.08,61.21,21.98,41.79,35.65,48.26,46.51,40.45,17.45
0.26,3680.20,4501.90,9.36,27.12,42.85,2702.30,74.99,120.40,0.35,80.08,50.32,2631.40,25.20,50.76,3099.70,23.04,65.62,227.61,341.47,94.55,77.24,32.30,9.02,26.11,6.88,18.37,1.64,33.31,13.71,24.12,1.15,18.04,2.19,4.77,2.30,0.01,0.85,0.11,52.89,44.55,63.70,52.66,25.90,59.26,22.59,41.95,39.04,48.28,46.64,41.70,17.91
0.25,3687.50,4530.10,9.35,27.04,42.28,2703.10,75.25,120.39,0.33,80.08,48.69,2631.20,24.64,51.31,3100.00,22.47,65.64,226.20,341.78,94.48,77.18,32.28,8.90,26.49,6.91,18.77,1.65,33.01,13.51,23.32,1.16,18.57,2.31,4.85,2.28,0.01,0.85,0.11,52.89,44.55,62.94,54.62,24.56,62.02,22.03,38.39,34.24,49.56,46.97,41.16,19.26
0.25,3699.00,4572.70,9.23,26.87,42.16,2704.20,74.75,120.41,0.32,80.17,52.34,2633.50,25.93,50.92,3100.60,22.93,65.64,228.69,341.64,94.70,77.54,32.28,8.90,26.49,6.91,18.77,1.65,33.01,13.51,23.32,1.16,18.57,2.31,4.85,2.28,0.01,0.85,0.11,52.89,44.55,62.74,54.11,24.40,61.37,22.33,38.47,44.97,48.66,46.95,41.29,18.15
0.25,3648.60,4523.00,9.28,27.13,42.15,2703.70,75.34,120.38,0.30,80.07,50.48,2632.40,25.41,46.91,3100.30,24.23,65.69,225.49,341.71,94.37,77.06,32.23,8.68,26.07,6.73,19.37,1.68,32.52,13.88,24.32,1.18,18.35,2.26,4.86,2.32,0.01,0.85,0.11,52.89,44.55,63.31,53.76,24.45,62.09,22.23,35.83,39.51,39.39,47.43,40.74,15.08
0.25,3682.90,4514.80,9.26,27.22,42.90,2703.00,74.81,120.39,0.30,79.90,51.30,2631.80,23.47,49.70,3099.30,22.42,65.68,230.41,341.82,94.75,76.76,32.23,8.68,26.07,6.73,19.37,1.68,32.52,13.88,24.32,1.18,18.35,2.26,4.86,2.32,0.01,0.85,0.11,52.89,44.55,62.72,53.86,24.54,63.92,22.49,35.59,41.93,45.85,47.19,40.75,19.43
0.25,3690.10,4426.30,9.19,27.31,42.08,2701.10,75.36,120.39,0.34,79.81,50.46,2629.80,25.29,47.57,3097.40,23.49,65.59,230.82,341.35,94.53,77.44,32.09,8.84,26.43,6.86,18.48,1.71,32.99,13.71,23.80,1.36,18.55,2.27,4.88,2.27,0.01,0.84,0.10,53.36,43.99,64.28,53.40,25.01,62.05,22.42,40.28,39.45,40.92,47.20,41.29,16.86
0.25,3719.80,4408.50,9.29,26.65,42.53,2702.70,74.71,120.39,0.34,80.16,50.05,2631.60,25.26,50.65,3099.10,21.73,65.65,228.38,341.95,94.51,77.39,32.09,8.84,26.43,6.86,18.48,1.71,32.99,13.71,23.80,1.36,18.55,2.27,4.88,2.27,0.01,0.84,0.10,53.36,43.99,63.77,53.61,24.94,61.45,22.15,40.41,38.23,48.04,47.55,40.59,21.03
0.27,3703.80,4512.60,9.33,26.91,42.39,2701.70,75.08,120.43,0.33,80.10,50.08,2629.80,24.91,49.79,3100.00,22.31,65.72,231.81,341.42,94.55,77.09,32.54,8.77,26.50,6.98,18.90,1.65,33.03,13.93,23.78,1.31,18.18,2.22,4.90,2.18,0.01,0.84,0.10,53.36,43.99,62.95,54.51,26.25,60.57,21.70,37.85,38.35,46.04,47.37,41.99,19.66
0.27,3661.30,4556.40,9.43,27.13,42.24,2703.60,75.96,120.39,0.32,80.21,48.67,2633.30,25.47,50.87,3100.20,23.35,65.76,230.29,341.29,94.44,77.38,32.54,8.77,26.50,6.98,18.90,1.65,33.03,13.93,23.78,1.31,18.18,2.22,4.90,2.18,0.01,0.84,0.10,53.36,43.99,63.68,53.99,26.40,61.65,22.26,37.94,34.19,48.55,47.64,40.20,17.17
0.22,3604.80,4503.50,9.28,26.64,42.50,2703.40,74.87,120.41,0.35,80.34,51.00,2632.40,25.38,49.71,3098.80,22.51,65.81,229.61,341.63,94.58,77.55,32.32,9.14,26.43,6.92,18.62,1.65,32.73,13.82,24.29,1.51,18.71,2.25,4.88,2.26,0.01,0.84,0.10,53.36,43.99,63.62,53.62,22.01,63.57,22.14,41.05,41.04,45.85,47.82,41.60,19.13
0.22,3647.70,4523.40,9.29,26.89,42.35,2701.90,74.28,120.40,0.35,80.31,49.90,2630.70,25.13,49.11,3098.30,22.56,65.88,231.44,341.32,94.71,77.23,32.32,9.14,26.43,6.92,18.62,1.65,32.73,13.82,24.29,1.51,18.71,2.25,4.88,2.26,0.01,0.83,0.11,53.36,43.31,62.88,53.38,21.95,61.57,22.28,40.89,37.80,44.47,47.55,41.08,19.02
0.24,3622.00,4549.60,9.36,27.05,42.45,2700.20,74.35,120.38,0.33,80.12,50.78,2629.60,24.70,50.08,3097.30,21.80,65.86,231.96,340.99,94.62,77.26,32.13,8.93,26.22,6.88,18.53,1.67,32.90,13.89,24.07,1.28,19.10,2.27,4.84,2.28,0.01,0.83,0.11,53.36,43.31,63.79,53.76,23.66,62.40,22.06,40.13,40.39,46.72,47.53,40.56,20.83
0.24,3671.40,4519.60,9.39,26.75,42.48,2698.90,74.38,120.40,0.33,80.00,49.48,2627.40,24.75,50.37,3096.60,22.72,65.82,233.00,341.01,94.76,77.47,32.13,8.93,26.22,6.88,18.53,1.67,32.90,13.89,24.07,1.28,19.10,2.27,4.84,2.28,0.01,0.83,0.11,53.36,43.31,62.94,54.12,23.61,60.76,22.03,40.37,36.57,47.39,47.47,40.81,18.66
0.26,3656.40,4555.20,9.35,27.27,42.25,2701.00,75.38,120.41,0.34,80.15,50.29,2629.40,26.70,49.53,3100.50,23.30,65.79,230.52,340.84,94.59,77.53,32.35,9.02,26.31,6.89,18.77,1.66,32.88,13.85,24.08,1.44,18.42,2.23,4.85,2.21,0.01,0.83,0.11,53.36,43.31,63.49,53.94,25.54,59.93,21.94,40.66,38.95,45.45,47.72,40.90,17.29
0.26,3634.10,4507.30,9.47,26.86,42.49,2703.60,74.15,120.41,0.34,80.28,51.34,2632.10,24.86,50.15,3101.30,23.18,65.81,230.81,340.97,94.66,77.49,32.35,9.02,26.31,6.89,18.77,1.66,32.88,13.85,24.08,1.44,18.42,2.23,4.85,2.21,0.01,0.83,0.11,53.36,43.31,63.87,54.52,25.44,60.71,21.98,40.72,42.04,46.88,47.72,40.99,17.57
0.24,3689.20,4480.00,9.42,26.88,42.29,2703.40,74.67,120.40,0.34,80.26,49.68,2631.90,22.86,49.84,3101.20,22.65,65.82,229.02,340.92,94.47,77.32,32.31,9.07,26.18,6.72,18.40,1.68,33.32,13.80,23.49,1.29,18.64,2.30,4.84,2.15,0.03,0.85,0.11,53.12,43.88,62.80,54.29,23.47,60.41,21.96,40.11,37.17,46.16,47.70,40.88,18.83
0.24,3645.80,4505.20,9.32,27.12,42.62,2701.90,75.23,120.39,0.34,80.17,51.51,2630.10,24.05,50.77,3100.20,22.24,65.82,228.29,340.78,94.69,77.38,32.31,9.07,26.18,6.72,18.40,1.68,33.32,13.80,23.49,1.29,18.64,2.30,4.84,2.15,0.03,0.85,0.11,53.12,43.88,63.55,53.98,23.43,60.93,21.74,40.38,42.54,48.31,47.71,40.74,19.80
0.24,3729.20,4579.70,9.39,26.52,42.27,2701.60,75.90,120.42,0.33,80.20,50.16,2630.80,23.35,48.51,3099.60,23.85,65.80,229.53,340.66,94.44,77.32,31.98,8.82,26.48,6.86,18.61,1.67,33.15,13.92,23.65,1.22,19.15,2.23,4.88,2.33,0.03,0.85,0.11,53.12,43.88,63.67,54.02,23.66,61.25,21.82,39.92,38.57,43.09,47.54,41.43,15.99
0.24,3716.10,4565.80,9.33,26.65,42.49,2700.60,75.24,120.42,0.33,80.15,50.82,2629.30,25.03,51.03,3100.20,23.20,65.77,232.09,340.22,94.54,77.38,31.98,8.82,26.48,6.86,18.61,1.67,33.15,13.92,23.65,1.22,19.15,2.23,4.88,2.33,0.03,0.85,0.11,53.12,43.88,63.89,54.18,23.62,61.40,21.84,39.79,40.50,48.91,47.25,41.03,17.53
0.27,3660.30,4561.80,9.22,26.74,42.40,2702.50,75.77,120.41,0.35,80.30,48.60,2631.10,27.54,50.64,3101.10,23.30,65.77,232.17,340.52,94.37,77.44,31.91,9.03,26.50,6.88,18.90,1.67,32.97,14.02,24.06,1.42,18.85,2.24,4.84,2.39,0.03,0.85,0.11,53.12,43.88,63.77,53.78,26.73,62.80,21.85,40.92,33.98,48.00,47.19,41.09,17.28
0.27,3685.00,4494.90,9.24,26.72,42.30,2703.00,75.50,120.41,0.35,80.51,49.78,2632.00,23.92,49.55,3101.80,24.59,65.86,230.25,340.42,94.48,77.86,31.91,9.03,26.50,6.88,18.90,1.67,32.97,14.02,24.06,1.42,18.85,2.24,4.84,2.39,0.01,0.82,0.10,53.96,44.12,63.34,54.58,26.74,60.68,21.80,41.21,37.45,45.49,47.80,41.73,14.17
0.28,3695.50,4477.40,9.26,26.52,42.55,2700.50,75.55,120.40,0.36,80.46,49.15,2629.00,25.04,50.43,3100.40,22.43,65.95,233.70,340.08,94.45,77.54,32.25,8.99,26.51,6.98,19.02,1.65,32.55,13.89,23.58,1.17,18.54,2.25,4.92,2.33,0.01,0.82,0.10,53.96,44.12,62.96,54.06,27.54,63.45,21.38,42.62,35.59,47.52,47.64,41.44,19.29
0.28,3702.50,4491.40,9.32,27.09,42.61,2698.30,75.53,120.41,0.36,80.31,49.66,2626.30,25.49,50.98,3098.60,22.32,65.97,232.06,339.80,94.61,77.07,32.25,8.99,26.51,6.98,19.02,1.65,32.55,13.89,23.58,1.17,18.54,2.25,4.92,2.33,0.01,0.82,0.10,53.96,44.12,62.84,53.89,27.74,60.28,21.60,42.36,37.11,48.81,47.94,41.78,19.58
0.25,3672.30,4471.30,9.38,26.77,42.00,2696.20,74.24,120.39,0.34,80.09,47.91,2624.50,24.41,50.00,3093.50,23.26,65.93,230.81,340.19,94.70,76.87,32.01,8.86,26.30,6.93,18.82,1.64,32.78,14.01,23.44,1.44,18.59,2.28,4.92,2.26,0.01,0.82,0.10,53.96,44.12,62.41,53.81,24.49,61.61,21.77,40.95,31.95,46.52,48.21,40.57,17.39
0.25,3621.00,4454.10,9.32,27.17,42.28,2694.50,75.90,120.38,0.34,79.91,50.61,2623.10,25.82,49.79,3093.00,23.01,65.82,231.78,340.10,94.67,77.35,32.01,8.86,26.30,6.93,18.82,1.64,32.78,14.01,23.44,1.44,18.59,2.28,4.92,2.26,0.01,0.82,0.10,53.96,44.12,63.30,54.01,24.70,60.11,21.99,41.19,39.90,46.04,48.29,41.01,17.99
0.27,3638.40,4509.30,9.30,27.23,42.26,2697.60,75.07,120.38,0.36,80.24,49.75,2625.80,24.04,50.40,3095.50,23.08,65.82,229.82,339.74,94.77,77.44,32.28,8.87,26.09,7.02,18.71,1.68,32.94,13.91,23.53,1.24,18.86,2.25,4.84,2.37,0.03,0.85,0.10,53.86,44.16,63.38,53.83,26.84,60.84,21.97,42.97,37.36,47.45,47.77,41.11,17.80
0.28,3665.80,4487.40,9.36,26.99,42.19,2699.50,75.45,120.42,0.36,80.34,50.46,2627.30,22.89,49.95,3097.20,22.23,65.85,230.56,340.53,94.66,77.56,32.28,8.87,26.09,7.02,18.71,1.68,32.94,13.91,23.53,1.24,18.86,2.25,4.84,2.37,0.03,0.85,0.10,53.86,44.16,62.91,54.09,26.79,63.50,21.53,42.59,39.44,46.42,47.50,41.05,19.81
0.25,3617.60,4511.40,9.35,26.92,42.25,2700.20,75.30,120.40,0.35,80.44,49.50,2629.10,27.99,51.17,3097.90,22.20,65.85,229.79,340.44,94.65,77.53,31.82,9.00,26.37,7.05,18.74,1.61,32.83,13.93,23.88,1.14,18.26,2.23,4.80,2.31,0.03,0.85,0.10,53.86,44.16,62.89,54.07,24.38,57.95,22.01,41.67,36.64,49.23,47.36,40.00,19.87
0.25,3640.90,4561.30,9.39,26.96,42.39,2701.60,75.00,120.41,0.35,80.57,49.78,2630.20,25.59,49.35,3098.80,22.70,65.90,230.55,340.21,94.67,77.77,31.82,9.00,26.37,7.05,18.74,1.61,32.83,13.93,23.88,1.14,18.26,2.23,4.80,2.31,0.03,0.85,0.10,53.86,44.16,62.49,53.47,24.39,60.21,22.10,41.41,37.44,45.03,47.08,41.51,18.64
0.30,3602.60,4525.00,9.26,27.04,42.03,2700.50,75.20,120.37,0.35,80.43,48.30,2629.00,25.56,49.32,3099.50,22.64,65.94,226.72,340.07,94.67,77.28,32.39,8.90,26.49,7.02,18.79,1.64,33.04,13.84,23.56,1.21,18.75,2.25,4.84,2.32,0.03,0.85,0.10,53.86,44.16,62.77,53.86,28.63,60.85,21.97,41.98,33.10,44.97,47.20,40.82,18.81
0.30,3606.60,4524.30,9.29,27.14,41.90,2699.40,74.77,120.39,0.35,80.18,50.95,2626.90,24.55,51.21,3098.00,22.89,65.90,229.68,340.50,94.85,76.89,32.39,8.90,26.49,7.02,18.79,1.64,33.04,13.84,23.56,1.21,18.75,2.25,4.84,2.32,0.01,0.84,0.10,53.89,43.78,62.70,53.86,28.59,61.48,21.79,41.52,40.88,49.33,47.63,40.79,18.26
0.24,3623.60,4531.10,9.28,27.02,42.11,2699.20,75.16,120.37,0.34,80.04,51.09,2627.10,23.31,50.45,3096.30,23.48,65.80,232.80,341.08,94.69,77.38,32.48,8.88,26.50,6.79,19.03,1.61,32.97,13.67,24.14,1.27,18.68,2.22,4.94,2.29,0.01,0.84,0.10,53.89,43.78,62.51,53.65,23.75,60.87,22.05,40.70,41.30,47.57,47.54,40.16,16.85
0.24,3635.00,4536.80,9.46,27.11,42.68,2699.20,75.64,120.38,0.34,80.16,50.58,2627.20,25.78,51.46,3096.80,23.58,65.77,229.21,340.67,94.82,77.40,32.48,8.88,26.50,6.79,19.03,1.61,32.97,13.67,24.14,1.27,18.68,2.22,4.94,2.29,0.01,0.84,0.10,53.89,43.78,62.31,53.58,23.56,61.53,21.92,40.92,39.82,49.91,48.05,40.70,16.61
0.23,3693.20,4462.90,9.45,27.32,42.77,2701.90,75.19,120.43,0.32,80.33,50.55,2630.30,26.07,48.82,3098.90,22.63,65.81,232.59,340.98,94.59,77.48,32.18,8.92,26.14,7.14,18.86,1.66,32.79,13.90,23.66,1.33,19.22,2.31,4.88,2.30,0.01,0.84,0.10,53.89,43.78,63.28,53.84,22.56,61.81,22.14,38.13,39.71,43.80,47.93,41.13,18.83
0.23,3710.60,4503.90,9.32,27.01,42.14,2701.80,74.63,120.42,0.32,80.36,50.94,2630.10,26.37,49.11,3100.30,22.57,65.88,233.04,340.63,94.59,77.21,32.18,8.92,26.14,7.14,18.86,1.66,32.79,13.90,23.66,1.33,19.22,2.31,4.88,2.30,0.01,0.84,0.10,53.89,43.78,62.98,53.35,22.39,61.72,22.08,38.31,40.85,44.48,48.08,41.15,19.00
